id,name,address,coordinates,review_count,rating,zip_code,query,location
TW-f2owg3EOoyGvn-31-mQ,Pies 'n Thighs - To Go,"100 Willoughby St, Brooklyn, NY 11201","(40.69188, -73.98483)",4,3.5,11201,american food,brooklyn
L3TbsXPp8vWh5H4IE9-DHw,718 Bistro,"360 Neptune Ave, Brooklyn, NY 11235","(40.580752657504, -73.96611)",69,4.0,11235,american food,brooklyn
uXIh-aQ1jpJ6Q_VpXVTAqA,Donut Shoppe Shaikh's Place,"1503 Ave U, Brooklyn, NY 11229","(40.59899, -73.95622)",221,4.0,11229,american food,brooklyn
60KTvpWASee4CecRsEfXYw,Black Flamingo,"168 Borinquen Pl, Brooklyn, NY 11211","(40.710491, -73.954136)",231,4.0,11211,american food,brooklyn
8ucQ3A7f6h9_PkKStYBkQA,LaLou,"581 Vanderbilt Ave, Brooklyn, NY 11238","(40.680311, -73.967596)",83,4.0,11238,american food,brooklyn
7O8RMiHmijSFFjB9FCBx2Q,Buckley's Restaurant and Catering,"2926 Ave S, Brooklyn, NY 11229","(40.60492, -73.94308)",147,3.5,11229,american food,brooklyn
yIFI6afTRP-tBhY6WsUOPg,Popina,"127 Columbia St, Brooklyn, NY 11231","(40.687361962701, -74.0014251909241)",84,4.5,11231,american food,brooklyn
LBTZVfwSNqwlNYrlzOfUBw,Windsor Cafe,"220 Prospect Park W, Brooklyn, NY 11215","(40.6601400143312, -73.9807798558197)",172,3.5,11215,american food,brooklyn
f9SUJZ_LSZGZKg0L27edTQ,Dolce Fantasia,"2935 Veterans Rd W, Staten Island, NY 10309","(40.52669990462148, -74.23117625648324)",12,4.5,10309,american food,brooklyn
oOf-PoIwi6lUH3ctcqVtyA,Fisherman's Cove,"218 Parkside Ave, Prospect Lefferts Gardens, NY 11226","(40.6553253757587, -73.9607025682926)",28,4.0,11226,american food,brooklyn
55HTU5Bt1Gbz-p4ZdpuprQ,Moses Grill Bar,"1022 Avenue P, Brooklyn, NY 11230","(40.62182, -73.94576)",5,2.0,11230,american food,brooklyn
G18cPTEjuxXx957dGYBDAQ,Marlow & Sons,"81 Broadway, Brooklyn, NY 11249","(40.7106126934043, -73.9658814005443)",533,4.0,11249,american food,brooklyn
9KcKA_gwfqWuCG9Ln14P7A,Public Display of Affection,"669 Union St, Brooklyn, NY 11215","(40.67741, -73.98265)",64,4.0,11215,american food,brooklyn
ooYUO3Pq_qypc1NXFzeLYQ,City Vineyard,"233 West St, New York, NY 10013","(40.7205582, -74.0118093)",1101,4.0,10013,american food,brooklyn
VxKCF3ZqoNxOTtydRC1ZRw,L'Onda Lounge,"80 W Broadway, Long Beach, NY 11561","(40.58432, -73.66641)",15,3.5,11561,american food,brooklyn
-SYHh9DWvYuBZxkA4gfzHg,Calabrije's Margaritas & Tacos,"234 Starr St, Brooklyn, NY 11237","(40.7055429619569, -73.9225539192783)",156,4.0,11237,american food,brooklyn
S-1KZiOLrVCyS6mUYoHFgQ,Eileens Country Kitchen,"960 McLean Ave, Yonkers, NY 10704","(40.9033005, -73.86594333)",124,3.5,10704,american food,brooklyn
DxeD4Jw3gsImI-olCOB0bA,Little Canal,"26 Canal St, New York, NY 10002","(40.714309, -73.990417)",141,4.0,10002,american food,brooklyn
BYnd0Kbkrjhz0CGKMF1lqg,Modern Love Brooklyn,"317 Union Ave, Brooklyn, NY 11211","(40.70983, -73.95109)",641,4.0,11211,american food,brooklyn
Dsgb9AZAJDPBIAabOAcACA,Court Street Grocers Hero Shop,"116 Sullivan St, Brooklyn, NY 11231","(40.6785889, -74.0129471)",52,4.5,11231,american food,brooklyn
SoRevg-f73Xvi-8v95QPiA,Made21 Resturant & Lounge,"231 S 4th St, Brooklyn, NY 11211","(40.71053, -73.95889)",22,4.0,11211,american food,brooklyn
mv8dMMzzrzalso3sYCP_QA,CAFÉ LULUc,"214 Smith St, Brooklyn, NY 11201","(40.68451, -73.99225)",1570,4.0,11201,american food,brooklyn
JKhuSeyK8COi_pZaRHo2xQ,Pearl's Social & Billy Club,"40 Saint Nicholas Ave, Brooklyn, NY 11237","(40.70717, -73.92127)",130,4.0,11237,american food,brooklyn
5DYXk15LwSfsuc89MeU6Pw,The Simpson Restaurant & Bar,"673 Atlantic Ave, Brooklyn, NY 11217","(40.68318, -73.97355)",190,4.0,11217,american food,brooklyn
